timestamp,value,label
1564888200000,18.52,0.0
1564888500000,17.48,0.0
1564888800000,17.92,0.0
1564889100000,19.84,0.0
1564889400000,18.32,0.0
1564889700000,18.4,0.0
1564890000000,18.0,0.0
1564890300000,17.6,0.0
1564890600000,16.8,0.0
1564890900000,16.08,0.0
1564891200000,55.4,0.0
1564891500000,67.8,0.0
1564891800000,36.64,0.0
1564892100000,24.48,0.0
1564892400000,27.8,0.0
1564892700000,23.12,0.0
1564893000000,23.16,0.0
1564893300000,21.0,0.0
1564893600000,30.72,0.0
1564893900000,37.2,0.0
1564894200000,43.32,0.0
1564894500000,40.92,0.0
1564894800000,58.88,0.0
1564895100000,42.16,0.0
1564895400000,57.84,0.0
1564895700000,96.64,0.0
1564896000000,90.72,0.0
1564896300000,73.64,0.0
1564896600000,77.44,0.0
1564896900000,146.88,0.0
1564897200000,138.72,0.0
1564897500000,146.4,0.0
1564897800000,123.08,0.0
1564898100000,98.92,0.0
1564898400000,127.04,0.0
1564898700000,107.56,0.0
1564899000000,53.96,0.0
1564899300000,34.76,0.0
1564899600000,35.04,0.0
1564899900000,37.68,0.0
1564900200000,36.48,0.0
1564900500000,34.76,0.0
1564900800000,35.04,0.0
1564901100000,35.52,0.0
1564901400000,34.0,0.0
1564901700000,34.68,0.0
1564902000000,36.96,0.0
1564902300000,37.0,0.0
1564902600000,37.32,0.0
1564902900000,72.84,0.0
1564903200000,88.88,0.0
1564903500000,92.88,0.0
1564903800000,100.96,0.0
1564904100000,123.76,0.0
1564904400000,76.92,0.0
1564904700000,92.4,0.0
1564905000000,119.52,0.0
1564905300000,123.0,0.0
1564905600000,129.56,0.0
1564905900000,134.6,0.0
1564906200000,134.12,0.0
1564906500000,138.08,0.0
1564906800000,133.24,0.0
1564907100000,134.92,0.0
1564907400000,136.44,0.0
1564907700000,133.64,0.0
1564908000000,116.28,0.0
1564908300000,108.44,0.0
1564908600000,109.56,0.0
1564908900000,112.96,0.0
1564909200000,89.2,0.0
1564909500000,50.48,0.0
1564909800000,72.28,0.0
1564910100000,98.72,0.0
1564910400000,74.32,0.0
1564910700000,29.08,0.0
1564911000000,33.92,0.0
1564911300000,33.44,0.0
1564911600000,35.64,0.0
1564911900000,55.76,0.0
1564912200000,87.88,0.0
1564912500000,64.2,0.0
1564912800000,44.48,0.0
1564913100000,43.92,0.0
1564913400000,45.6,0.0
1564913700000,43.36,0.0
1564914000000,44.36,0.0
1564914300000,42.24,0.0
1564914600000,41.16,0.0
1564914900000,42.24,0.0
1564915200000,37.0,0.0
1564915500000,43.44,0.0
1564915800000,42.32,0.0
1564916100000,43.0,0.0
1564916400000,44.0,0.0
1564916700000,42.4,0.0
1564917000000,42.4,0.0
1564917300000,39.52,0.0
1564917600000,45.0,0.0
1564917900000,43.28,0.0
1564918200000,37.32,0.0
1564918500000,46.44,0.0
1564918800000,48.72,0.0
1564919100000,47.72,0.0
1564919400000,47.76,0.0
1564919700000,49.84,0.0
1564920000000,48.48,0.0
1564920300000,42.0,0.0
1564920600000,37.96,0.0
1564920900000,26.32,0.0
1564921200000,23.24,0.0
1564921500000,21.56,0.0
1564921800000,21.2,0.0
1564922100000,23.52,0.0
1564922400000,24.48,0.0
1564922700000,38.8,0.0
1564923000000,27.16,0.0
1564923300000,40.8,0.0
1564923600000,42.56,0.0
1564923900000,32.96,0.0
1564924200000,32.76,0.0
1564924500000,33.16,0.0
1564924800000,24.08,0.0
1564925100000,23.6,0.0
1564925400000,22.04,0.0
1564925700000,23.16,0.0
1564926000000,26.08,0.0
1564926300000,24.0,0.0
1564926600000,25.28,0.0
1564926900000,24.6,0.0
1564927200000,29.08,0.0
1564927500000,26.68,0.0
1564927800000,25.6,0.0
1564928100000,23.32,0.0
1564928400000,21.36,0.0
1564928700000,25.48,0.0
1564929000000,21.64,0.0
1564929300000,22.64,0.0
1564929600000,20.6,0.0
1564929900000,23.16,0.0
1564930200000,22.72,0.0
1564930500000,23.72,0.0
1564930800000,27.36,0.0
1564931100000,28.04,0.0
1564931400000,23.64,0.0
1564931700000,23.04,0.0
1564932000000,26.32,0.0
1564932300000,24.04,0.0
1564932600000,23.4,0.0
1564932900000,23.28,0.0
1564933200000,24.84,0.0
1564933500000,23.64,0.0
1564933800000,23.72,0.0
1564934100000,25.32,0.0
1564934400000,28.16,0.0
1564934700000,39.12,0.0
1564935000000,23.52,0.0
1564935300000,24.52,0.0
1564935600000,21.44,0.0
1564935900000,29.88,0.0
1564936200000,31.8,0.0
1564936500000,32.08,0.0
1564936800000,48.24,0.0
1564937100000,31.44,0.0
1564937400000,25.72,0.0
1564937700000,26.92,0.0
1564938000000,29.92,0.0
1564938300000,27.28,0.0
1564938600000,23.2,0.0
1564938900000,35.8,0.0
1564939200000,46.68,0.0
1564939500000,38.68,0.0
1564939800000,48.64,0.0
1564940100000,39.48,0.0
1564940400000,23.48,0.0
1564940700000,27.52,0.0
1564941000000,19.08,0.0
1564941300000,20.8,0.0
1564941600000,26.36,0.0
1564941900000,22.92,0.0
1564942200000,21.32,0.0
1564942500000,19.92,0.0
1564942800000,19.2,0.0
1564943100000,20.2,0.0
1564943400000,20.92,0.0
1564943700000,32.0,0.0
1564944000000,28.72,0.0
1564944300000,28.28,0.0
1564944600000,34.44,0.0
1564944900000,28.56,0.0
1564945200000,29.32,0.0
1564945500000,29.16,0.0
1564945800000,22.44,0.0
1564946100000,20.24,0.0
1564946400000,21.12,0.0
1564946700000,24.48,0.0
1564947000000,25.28,0.0
1564947300000,33.44,0.0
1564947600000,19.04,0.0
1564947900000,28.6,0.0
1564948200000,18.68,0.0
1564948500000,19.96,0.0
1564948800000,22.44,0.0
1564949100000,45.24,0.0
1564949400000,32.6,0.0
1564949700000,22.48,0.0
1564950000000,27.44,0.0
1564950300000,24.24,0.0
1564950600000,25.16,0.0
1564950900000,19.64,0.0
1564951200000,21.04,0.0
1564951500000,20.08,0.0
1564951800000,19.8,0.0
1564952100000,18.8,0.0
1564952400000,22.72,0.0
1564952700000,23.4,0.0
1564953000000,21.64,0.0
1564953300000,20.04,0.0
1564953600000,21.12,0.0
1564953900000,36.72,0.0
1564954200000,38.8,0.0
1564954500000,43.0,0.0
1564954800000,40.4,0.0
1564955100000,37.52,0.0
1564955400000,39.16,0.0
1564955700000,33.4,0.0
1564956000000,34.4,0.0
1564956300000,31.96,0.0
1564956600000,29.88,0.0
1564956900000,29.28,0.0
1564957200000,29.4,0.0
1564957500000,34.88,0.0
1564957800000,37.68,0.0
1564958100000,38.12,0.0
1564958400000,39.52,0.0
1564958700000,40.08,0.0
1564959000000,40.08,0.0
1564959300000,38.8,0.0
1564959600000,43.68,0.0
1564959900000,54.0,0.0
1564960200000,57.72,0.0
1564960500000,65.04,0.0
1564960800000,61.6,0.0
1564961100000,58.8,0.0
1564961400000,56.32,0.0
1564961700000,48.24,0.0
1564962000000,47.6,0.0
1564962300000,44.76,0.0
1564962600000,46.68,0.0
1564962900000,42.24,0.0
1564963200000,52.44,0.0
1564963500000,55.12,0.0
1564963800000,52.0,0.0
1564964100000,40.68,0.0
1564964400000,39.44,0.0
1564964700000,39.96,0.0
1564965000000,42.36,0.0
1564965300000,40.8,0.0
1564965600000,40.28,0.0
1564965900000,40.68,0.0
1564966200000,43.36,0.0
1564966500000,62.48,0.0
1564966800000,58.88,0.0
1564967100000,57.08,0.0
1564967400000,57.12,0.0
1564967700000,63.12,0.0
1564968000000,58.36,0.0
1564968300000,49.32,0.0
1564968600000,48.2,0.0
1564968900000,44.6,0.0
1564969200000,42.32,0.0
1564969500000,48.68,0.0
1564969800000,45.76,0.0
1564970100000,46.32,0.0
1564970400000,77.12,0.0
1564970700000,53.56,0.0
1564971000000,50.76,0.0
1564971300000,38.04,0.0
1564971600000,43.24,0.0
1564971900000,41.08,0.0
1564972200000,48.0,0.0
1564972500000,42.8,0.0
1564972800000,44.08,0.0
1564973100000,42.32,0.0
1564973400000,46.24,0.0
1564973700000,43.28,0.0
1564974000000,41.92,0.0
1564974300000,42.68,0.0
1564974600000,36.2,0.0
1564974900000,38.8,0.0
1564975200000,34.32,0.0
1564975500000,35.52,0.0
1564975800000,35.96,0.0
1564976100000,31.72,0.0
1564976400000,32.76,0.0
1564976700000,34.6,0.0
1564977000000,32.36,0.0
1564977300000,37.4,0.0
1564977600000,68.2,0.0
1564977900000,88.08,0.0
1564978200000,46.68,0.0
1564978500000,38.24,0.0
1564978800000,39.32,0.0
1564979100000,33.56,0.0
1564979400000,35.92,0.0
1564979700000,35.48,0.0
1564980000000,32.96,0.0
1564980300000,29.52,0.0
1564980600000,28.48,0.0
1564980900000,28.88,0.0
1564981200000,35.76,0.0
1564981500000,48.0,0.0
1564981800000,60.64,0.0
1564982100000,71.92,0.0
1564982400000,62.56,0.0
1564982700000,41.0,0.0
1564983000000,50.72,0.0
1564983300000,104.32,0.0
1564983600000,108.16,0.0
1564983900000,119.72,0.0
1564984200000,128.68,0.0
1564984500000,145.52,0.0
1564984800000,118.96,0.0
1564985100000,118.28,0.0
1564985400000,79.76,0.0
1564985700000,87.08,0.0
1564986000000,88.36,0.0
1564986300000,86.76,0.0
1564986600000,94.08,0.0
1564986900000,76.08,0.0
1564987200000,59.84,0.0
1564987500000,60.88,0.0
1564987800000,60.92,0.0
1564988100000,62.68,0.0
1564988400000,63.96,0.0
1564988700000,65.0,0.0
1564989000000,70.32,0.0
1564989300000,61.76,0.0
1564989600000,64.32,0.0
1564989900000,74.92,0.0
1564990200000,67.76,0.0
1564990500000,64.4,0.0
1564990800000,67.72,0.0
1564991100000,64.8,0.0
1564991400000,64.0,0.0
1564991700000,65.88,0.0
1564992000000,68.32,0.0
1564992300000,66.16,0.0
1564992600000,68.8,0.0
1564992900000,65.52,0.0
1564993200000,56.96,0.0
1564993500000,47.92,0.0
1564993800000,46.32,0.0
1564994100000,47.8,0.0
1564994400000,48.48,0.0
1564994700000,48.0,0.0
1564995000000,48.64,0.0
1564995300000,51.56,0.0
1564995600000,49.32,0.0
1564995900000,47.24,0.0
1564996200000,47.64,0.0
1564996500000,46.12,0.0
1564996800000,47.84,0.0
1564997100000,52.36,0.0
1564997400000,55.2,0.0
1564997700000,61.44,0.0
1564998000000,59.4,0.0
1564998300000,56.64,0.0
1564998600000,52.76,0.0
1564998900000,52.56,0.0
1564999200000,54.24,0.0
1564999500000,53.2,0.0
1564999800000,53.16,0.0
1565000100000,53.24,0.0
1565000400000,57.92,0.0
1565000700000,49.96,0.0
1565001000000,62.04,0.0
1565001300000,60.52,0.0
1565001600000,47.68,0.0
1565001900000,46.52,0.0
1565002200000,46.72,0.0
1565002500000,50.4,0.0
1565002800000,52.2,0.0
1565003100000,49.64,0.0
1565003400000,50.76,0.0
1565003700000,48.76,0.0
1565004000000,40.72,0.0
1565004300000,35.16,0.0
1565004600000,37.92,0.0
1565004900000,34.6,0.0
1565005200000,34.64,0.0
1565005500000,38.64,0.0
1565005800000,37.92,0.0
1565006100000,39.6,0.0
1565006400000,37.92,0.0
1565006700000,39.88,0.0
1565007000000,38.08,0.0
1565007300000,35.36,0.0
1565007600000,50.4,0.0
1565007900000,42.64,0.0
1565008200000,45.8,0.0
1565008500000,49.32,0.0
1565008800000,55.96,0.0
1565009100000,45.0,0.0
1565009400000,45.84,0.0
1565009700000,44.72,0.0
1565010000000,43.36,0.0
1565010300000,46.48,0.0
1565010600000,46.0,0.0
1565010900000,45.96,0.0
1565011200000,45.36,0.0
1565011500000,48.52,0.0
1565011800000,49.32,0.0
1565012100000,52.12,0.0
1565012400000,47.4,0.0
1565012700000,42.32,0.0
1565013000000,45.72,0.0
1565013300000,45.6,0.0
1565013600000,49.72,0.0
1565013900000,47.2,0.0
1565014200000,43.24,0.0
1565014500000,50.28,0.0
1565014800000,43.48,0.0
1565015100000,44.88,0.0
1565015400000,51.36,0.0
1565015700000,57.08,0.0
1565016000000,65.4,0.0
1565016300000,54.6,0.0
1565016600000,64.04,0.0
1565016900000,60.96,0.0
1565017200000,62.0,0.0
1565017500000,60.28,0.0
1565017800000,48.64,0.0
1565018100000,42.68,0.0
1565018400000,48.76,0.0
1565018700000,45.6,0.0
1565019000000,39.44,0.0
1565019300000,44.04,0.0
1565019600000,44.56,0.0
1565019900000,41.12,0.0
1565020200000,38.76,0.0
1565020500000,39.84,0.0
1565020800000,43.36,0.0
1565021100000,54.28,0.0
1565021400000,38.48,0.0
1565021700000,39.68,0.0
1565022000000,44.88,0.0
1565022300000,40.84,0.0
1565022600000,45.4,0.0
1565022900000,45.6,0.0
1565023200000,40.84,0.0
1565023500000,43.0,0.0
1565023800000,45.16,0.0
1565024100000,43.2,0.0
1565024400000,54.52,0.0
1565024700000,57.52,0.0
1565025000000,55.04,0.0
1565025300000,54.28,0.0
1565025600000,47.76,0.0
1565025900000,51.84,0.0
1565026200000,41.56,0.0
1565026500000,44.04,0.0
1565026800000,58.36,0.0
1565027100000,43.68,0.0
1565027400000,40.72,0.0
1565027700000,50.52,0.0
1565028000000,52.32,0.0
1565028300000,51.76,0.0
1565028600000,52.92,0.0
1565028900000,45.04,0.0
1565029200000,39.08,0.0
1565029500000,42.24,0.0
1565029800000,33.84,0.0
1565030100000,37.84,0.0
1565030400000,41.44,0.0
1565030700000,41.12,0.0
1565031000000,41.48,0.0
1565031300000,44.52,0.0
1565031600000,41.48,0.0
1565031900000,41.64,0.0
1565032200000,39.04,0.0
1565032500000,34.52,0.0
1565032800000,32.56,0.0
1565033100000,37.48,0.0
1565033400000,35.84,0.0
1565033700000,32.84,0.0
1565034000000,33.32,0.0
1565034300000,34.32,0.0
1565034600000,34.56,0.0
1565034900000,33.84,0.0
1565035200000,37.2,0.0
1565035500000,59.0,0.0
1565035800000,43.2,0.0
1565036100000,40.68,0.0
1565036400000,43.96,0.0
1565036700000,39.44,0.0
1565037000000,40.48,0.0
1565037300000,39.64,0.0
1565037600000,35.44,0.0
1565037900000,32.48,0.0
1565038200000,32.28,0.0
1565038500000,32.12,0.0
1565038800000,32.76,0.0
1565039100000,34.44,0.0
1565039400000,34.28,0.0
1565039700000,31.72,0.0
1565040000000,29.52,0.0
1565040300000,33.36,0.0
1565040600000,31.12,0.0
1565040900000,30.28,0.0
1565041200000,34.08,0.0
1565041500000,34.6,0.0
1565041800000,35.28,0.0
1565042100000,36.92,0.0
1565042400000,32.08,0.0
1565042700000,31.56,0.0
1565043000000,29.08,0.0
1565043300000,30.12,0.0
1565043600000,30.84,0.0
1565043900000,31.28,0.0
1565044200000,26.68,0.0
1565044500000,25.44,0.0
1565044800000,33.64,0.0
1565045100000,30.4,0.0
1565045400000,30.24,0.0
1565045700000,31.8,0.0
1565046000000,31.72,0.0
1565046300000,31.0,0.0
1565046600000,27.12,0.0
1565046900000,30.44,0.0
1565047200000,34.44,0.0
1565047500000,39.24,0.0
1565047800000,35.44,0.0
1565048100000,29.68,0.0
1565048400000,30.04,0.0
1565048700000,32.88,0.0
1565049000000,31.24,0.0
1565049300000,39.16,0.0
1565049600000,35.4,0.0
1565049900000,34.96,0.0
1565050200000,36.72,0.0
1565050500000,30.96,0.0
1565050800000,29.88,0.0
1565051100000,31.64,0.0
1565051400000,29.52,0.0
1565051700000,30.08,0.0
1565052000000,31.48,0.0
1565052300000,26.64,0.0
1565052600000,27.52,0.0
1565052900000,42.72,0.0
1565053200000,34.96,0.0
1565053500000,36.44,0.0
1565053800000,33.2,0.0
1565054100000,46.04,0.0
1565054400000,51.2,0.0
1565054700000,46.68,0.0
1565055000000,82.04,0.0
1565055300000,77.64,0.0
1565055600000,56.28,0.0
1565055900000,52.52,0.0
1565056200000,49.6,0.0
1565056500000,44.68,0.0
1565056800000,77.44,0.0
1565057100000,51.72,0.0
1565057400000,49.48,0.0
1565057700000,51.0,0.0
1565058000000,52.6,0.0
1565058300000,41.48,0.0
1565058600000,37.72,0.0
1565058900000,41.36,0.0
1565059200000,44.72,0.0
1565059500000,42.12,0.0
1565059800000,44.8,0.0
1565060100000,40.92,0.0
1565060400000,39.52,0.0
1565060700000,41.84,0.0
1565061000000,37.36,0.0
1565061300000,35.16,0.0
1565061600000,33.96,0.0
1565061900000,39.0,0.0
1565062200000,35.08,0.0
1565062500000,35.16,0.0
1565062800000,33.4,0.0
1565063100000,32.16,0.0
1565063400000,30.36,0.0
1565063700000,31.48,0.0
1565064000000,65.08,0.0
1565064300000,85.36,0.0
1565064600000,44.44,0.0
1565064900000,44.4,0.0
1565065200000,36.24,0.0
1565065500000,33.76,0.0
1565065800000,39.96,0.0
1565066100000,29.6,0.0
1565066400000,29.36,0.0
1565066700000,27.92,0.0
1565067000000,28.12,0.0
1565067300000,31.32,0.0
1565067600000,36.28,0.0
1565067900000,36.28,0.0
1565068200000,69.48,0.0
1565068500000,77.6,0.0
1565068800000,75.84,0.0
1565069100000,42.64,0.0
1565069400000,65.2,0.0
1565069700000,143.64,0.0
1565070000000,107.76,0.0
1565070300000,155.44,0.0
1565070600000,136.2,0.0
1565070900000,166.2,0.0
1565071200000,168.8,0.0
1565071500000,164.16,0.0
1565071800000,110.56,0.0
1565072100000,64.88,0.0
1565072400000,72.24,0.0
1565072700000,63.76,0.0
1565073000000,58.72,0.0
1565073300000,61.92,0.0
1565073600000,62.56,0.0
1565073900000,65.16,0.0
1565074200000,67.16,0.0
1565074500000,62.92,0.0
1565074800000,66.08,0.0
1565075100000,65.6,0.0
1565075400000,62.92,0.0
1565075700000,78.04,0.0
1565076000000,74.44,0.0
1565076300000,80.88,0.0
1565076600000,72.28,0.0
1565076900000,73.48,0.0
1565077200000,66.08,0.0
1565077500000,69.24,0.0
1565077800000,73.2,0.0
1565078100000,67.92,0.0
1565078400000,70.96,0.0
1565078700000,68.32,0.0
1565079000000,68.48,0.0
1565079300000,70.04,0.0
1565079600000,67.16,0.0
1565079900000,59.64,0.0
1565080200000,47.64,0.0
1565080500000,47.28,0.0
1565080800000,45.6,0.0
1565081100000,46.36,0.0
1565081400000,45.56,0.0
1565081700000,46.08,0.0
1565082000000,50.8,0.0
1565082300000,44.64,0.0
1565082600000,42.04,0.0
1565082900000,43.36,0.0
1565083200000,50.12,0.0
1565083500000,51.72,0.0
1565083800000,59.28,0.0
1565084100000,70.0,0.0
1565084400000,74.16,0.0
1565084700000,69.24,0.0
1565085000000,62.76,0.0
1565085300000,62.92,0.0
1565085600000,68.88,0.0
1565085900000,65.52,0.0
1565086200000,54.64,0.0
1565086500000,54.68,0.0
1565086800000,56.64,0.0
1565087100000,59.48,0.0
1565087400000,65.56,0.0
1565087700000,66.16,0.0
1565088000000,64.0,0.0
1565088300000,67.2,0.0
1565088600000,71.88,0.0
1565088900000,65.52,0.0
1565089200000,66.92,0.0
1565089500000,65.0,0.0
1565089800000,62.8,0.0
1565090100000,50.64,0.0
1565090400000,37.72,0.0
1565090700000,40.24,0.0
1565091000000,37.0,0.0
1565091300000,35.72,0.0
1565091600000,33.52,0.0
1565091900000,45.44,0.0
1565092200000,39.28,0.0
1565092500000,39.48,0.0
1565092800000,46.76,0.0
1565093100000,45.4,0.0
1565093400000,50.8,0.0
1565093700000,51.84,0.0
1565094000000,49.2,0.0
1565094300000,45.44,0.0
1565094600000,42.96,0.0
1565094900000,40.76,0.0
1565095200000,41.2,0.0
1565095500000,45.0,0.0
1565095800000,46.56,0.0
1565096100000,43.16,0.0
1565096400000,49.57142857142857,0.0
1565096700000,45.17032967032966,0.0
1565097000000,40.769230769230774,0.0
1565097300000,43.12,0.0
1565097600000,47.08,0.0
1565097900000,48.36,0.0
1565098200000,48.64,0.0
1565098500000,47.52,0.0
1565098800000,46.76,0.0
1565099100000,47.16,0.0
1565099400000,45.68,0.0
1565099700000,48.6,0.0
1565100000000,48.96,0.0
1565100300000,52.76,0.0
1565100600000,46.36,0.0
1565100900000,46.72,0.0
1565101200000,47.64,0.0
1565101500000,44.44,0.0
1565101800000,55.32,0.0
1565102100000,45.16,0.0
1565102400000,45.72,0.0
1565102700000,45.04,0.0
1565103000000,57.6,0.0
1565103300000,44.88,0.0
1565103600000,45.2,0.0
1565103900000,44.76,0.0
1565104200000,42.88,0.0
1565104500000,41.2,0.0
1565104800000,41.96,0.0
1565105100000,42.48,0.0
1565105400000,41.24,0.0
1565105700000,42.24,0.0
1565106000000,42.48,0.0
1565106300000,41.76,0.0
1565106600000,39.56,0.0
1565106900000,42.72,0.0
1565107200000,45.12,0.0
1565107500000,56.76,0.0
1565107800000,41.68,0.0
1565108100000,42.24,0.0
1565108400000,37.96,0.0
1565108700000,45.44,0.0
1565109000000,45.52,0.0
1565109300000,41.24,0.0
1565109600000,40.68,0.0
1565109900000,40.16,0.0
1565110200000,40.16,0.0
1565110500000,38.92,0.0
1565110800000,42.28,0.0
1565111100000,39.8,0.0
1565111400000,38.0,0.0
1565111700000,36.24,0.0
1565112000000,35.28,0.0
1565112300000,35.8,0.0
1565112600000,38.44,0.0
1565112900000,37.24,0.0
1565113200000,36.36,0.0
1565113500000,37.48,0.0
1565113800000,34.72,0.0
1565114100000,36.72,0.0
1565114400000,38.12,0.0
1565114700000,37.48,0.0
1565115000000,35.24,0.0
1565115300000,34.76,0.0
1565115600000,35.4,0.0
1565115900000,35.4,0.0
1565116200000,36.08,0.0
1565116500000,36.0,0.0
1565116800000,40.2,0.0
1565117100000,40.96,0.0
1565117400000,40.76,0.0
1565117700000,44.48,0.0
1565118000000,43.0,0.0
1565118300000,42.24,0.0
1565118600000,39.08,0.0
1565118900000,36.64,0.0
1565119200000,36.28,0.0
1565119500000,37.68,0.0
1565119800000,33.44,0.0
1565120100000,37.08,0.0
1565120400000,34.56,0.0
1565120700000,35.0,0.0
1565121000000,33.92,0.0
1565121300000,35.2,0.0
1565121600000,37.96,0.0
1565121900000,59.16,0.0
1565122200000,48.28,0.0
1565122500000,47.08,0.0
1565122800000,43.68,0.0
1565123100000,39.44,0.0
1565123400000,39.8,0.0
1565123700000,36.04,0.0
1565124000000,34.88,0.0
1565124300000,34.08,0.0
1565124600000,32.4,0.0
1565124900000,33.72,0.0
1565125200000,34.56,0.0
1565125500000,37.2,0.0
1565125800000,37.76,0.0
1565126100000,32.84,0.0
1565126400000,32.76,0.0
1565126700000,40.28,0.0
1565127000000,39.84,0.0
1565127300000,40.24,0.0
1565127600000,40.12,0.0
1565127900000,41.6,0.0
1565128200000,33.92,0.0
1565128500000,30.92,0.0
1565128800000,31.36,0.0
1565129100000,30.68,0.0
1565129400000,29.28,0.0
1565129700000,29.6,0.0
1565130000000,30.52,0.0
1565130300000,29.8,0.0
1565130600000,30.48,0.0
1565130900000,28.16,0.0
1565131200000,29.8,0.0
1565131500000,29.6,0.0
1565131800000,29.16,0.0
1565132100000,26.44,0.0
1565132400000,29.24,0.0
1565132700000,31.64,0.0
1565133000000,29.64,0.0
1565133300000,28.08,0.0
1565133600000,30.88,0.0
1565133900000,29.36,0.0
1565134200000,34.56,0.0
1565134500000,34.12,0.0
1565134800000,32.48,0.0
1565135100000,31.76,0.0
1565135400000,31.6,0.0
1565135700000,31.64,0.0
1565136000000,32.28,0.0
1565136300000,39.64,0.0
1565136600000,41.0,0.0
1565136900000,31.52,0.0
1565137200000,34.92,0.0
1565137500000,31.68,0.0
1565137800000,32.68,0.0
1565138100000,33.64,0.0
1565138400000,35.76,0.0
1565138700000,33.6,0.0
1565139000000,30.08,0.0
1565139300000,21.8,0.0
1565139600000,25.36,0.0
1565139900000,23.92,0.0
1565140200000,23.8,0.0
1565140500000,44.24,0.0
1565140800000,49.2,0.0
1565141100000,55.0,0.0
1565141400000,63.6,0.0
1565141700000,51.92,0.0
1565142000000,37.92,0.0
1565142300000,35.16,0.0
1565142600000,34.04,0.0
1565142900000,36.6,0.0
1565143200000,64.68,0.0
1565143500000,40.32,0.0
1565143800000,40.56,0.0
1565144100000,44.52,0.0
1565144400000,35.16,0.0
1565144700000,30.2,0.0
1565145000000,27.68,0.0
1565145300000,26.64,0.0
1565145600000,25.92,0.0
1565145900000,25.08,0.0
1565146200000,28.4,0.0
1565146500000,27.04,0.0
1565146800000,25.44,0.0
1565147100000,47.08,0.0
1565147400000,59.44,0.0
1565147700000,44.92,0.0
1565148000000,36.92,0.0
1565148300000,43.36,0.0
1565148600000,47.28,0.0
1565148900000,31.96,0.0
1565149200000,26.48,0.0
1565149500000,26.04,0.0
1565149800000,24.48,0.0
1565150100000,23.64,0.0
1565150400000,57.92,0.0
1565150700000,76.56,0.0
1565151000000,31.64,0.0
1565151300000,26.12,0.0
1565151600000,27.4,0.0
1565151900000,30.44,0.0
1565152200000,49.56,0.0
1565152500000,39.24,0.0
1565152800000,49.96,0.0
1565153100000,55.2,0.0
1565153400000,75.0,0.0
1565153700000,71.2,0.0
1565154000000,75.72,0.0
1565154300000,63.68,0.0
